Label,Tweet
Abusive,  ernorsupp ahahahahahahah bangsattt aku baru paham  dia denger adzan trus tau magrib ahahahahah bangsat
Abusive,  eunrinbii Goblok banget sih masa gada kata apa gitu dari soumu bangsat kan
Abusive,  FKadrun  WahyuEkoW Ketidak adilan di pertontonkan bahkan menjadi doktrin bahwa itu sebuah hal lumrah  bangsat memang
Abusive,  fluffymoo0n  phenethylam1ne  beauthingy Gue ketawa dosa gak yah bangsat loe 
Abusive,  geloraco Bangsat bgt negri ni skrg  si cungkring ngapain aj si? Knp cm bs cengengesan doank 
Abusive,  geloraco GUS ANJING  KAMI JUGA TDK TIDUR BANGSAT MUNAFIK 
Abusive,  geloraco Terus menerus pembodohan rakyat terjadi  Rakyat yg mau plng kampung se x setahun saja dilarang dgn alasan\xe2\x80\xa6 https://t  co/vq60XfcNse
Abusive,  guanenglim Kalau tgk kpd respond tweet lgl ni Nampaknya ramai yg ok je dengan keadaan sekarang ni         MungkIn geng\xe2\x80\xa6 https://t  co/Bj9ecwEART
Abusive,  gxgacc gue benci bgt tipe orang bangsat kek lo  setan aja minder sama kelakuan lo
Abusive,  haikal_hassan udah banyak Bom** yg dijatuhkan dipalestina  ribuan butir pelueu senjata api yg lepas landas dr munc\xe2\x80\xa6 https://t  co/4OS5uFp7su
Abusive,  HatedByToji sayang kamu ngaceng? sini aku kocokin \xf0\x9f\xa5\xb5\xf0\x9f\xa5\xb5 ngghh (bangsat)
Abusive,  hendrahanis  jetskybus Ni kenyataan media   Macam pas bawak kluar cakap roslan sms kena hack padahal si tua bangsat\xe2\x80\xa6 https://t  co/qIk1jzmdfy
Abusive,  hendri_NCY woooiii       ente berani bilang bangsat gak sama pembuat kerumunan di maumere ???
Abusive,  hibbillkin  lovelybeside gita  tolong segera bangun dan maki ara   gue wakilin dulu ya  git   ARA GAK TAU DIRI BANGSAT  
Abusive,  hyeongjussi  kdrama_menfess bangsat kebayang suaranya yangcrates ngomong ichi nii san\xf0\x9f\x98\xad
Abusive,  Idcloudhostcom Oh hosting bangke mau refund uang aja sulit web bosok bangsat pangan2 enduwek 71500 iku wes tuku angel web bosok bangsat
Abusive,  ikhlasyok Mending bangsat semua  apa ada alim nya?
Abusive,  infobdg bangsat ini orang2
Abusive,  InfoSeriyes Dan juga  nggak semua yg nganggur dapet dana prakerja  hanya tamenggggg kalo dana emang disalurkan den\xe2\x80\xa6 https://t  co/ISKxKhYEbv
Abusive,  InjangNation Ingat israel je perangai macam bangsat  kerajaan pun sama je ignorant  selfish   useless
Abusive,  Innovel_Story novel bangsat   murahan  tdk jauh dari sex  merusak mental anak bangsa     
Abusive,  ireplymyself gajelas dia tot  ngata2in gue budeg bangsat
Abusive,  irfannasrudin__ Hahahaha penat tengok orang gunakan agama dan bangsa sebagai ideology untuk berpolitik end up dia\xe2\x80\xa6 https://t  co/HosJZGy6Kv
Abusive,  isa_bot_  IbnuTasrip  HealthyCabbage_ haha tembakin aja ke opm bangsat itu
Abusive,  itsmarkhyuck BANGSAT GA NGOMONF UDA DIKIRIM ANJING
Abusive,  ivanjoshua  gazemusic_ Nextnya boleh di tempel  jangan bangsat jadi orang 
Abusive,  jaeochaa Bangga kali anjir  Ga ada alasan aku buat ga bangga sama dia   Kau yg ga suka sama haechan sini gelud kita\xe2\x80\xa6 https://t  co/hshe1cYGG8
Abusive,  jejaksenjaku Nah itu dia susah susah gampang kann tau nya bangsat jg klo uda jdian
Abusive,  jetzkuy bangsat kata akhirannya jangan dipake dong\xf0\x9f\x98\x9e waktunya to shine  tapi angle juga harus bagus juga se biar keliatan bagus
Abusive,  jiguppun bangsat lah dapet ide drmn lo
Abusive,  jjkrmd ih bangsat banget :(\nitu belum ditakedown? caper kok cupuu
Abusive,  JOETASLlM  MUSIKMENFESS GUE KETAWA BNGT ANJG NGAKAK PLS INJEK GUE SIAPAPUN GUE NGAKAK BNGT GA BERHENTI BANGSAT https://t  co/gStMWrbPfu
Abusive,  JOETASLlM  MUSIKMENFESS LAWAK BANGET BANGSAT ASAL JEPLAK AJA JARI LO
Abusive,  JOETASLlM  MUSIKMENFESS sok tau bangsat  gw sampe liatin kodok kawin buat stream ya anjing   gausah tolol jd orang  som tau bangey najis
Abusive,  jpnncom Pelanggaran prokes katanya kejahatan      mestinya Khofifah didenda n ditangkap n dijebloskn ke penjara      anc\xe2\x80\xa6 https://t  co/yvk7MCvGq8
Abusive,  kaksemutan  tyotititi  veghaaginanda  remoonv  IBleesss kasar mulu anjg subang bangsat
Abusive,  kegblgnunfaedh gua pernah punya iPhone bekas orang buta juga anjir waduh sulit bangsat
Abusive,  khetwaves bangsat lu jangan bikin pendengeran gue terhadap lagu ini berubah
Abusive,  khwontoll ketikannya sok keras banget bangsat bangsat kek kencingnya dah lurus aje
Abusive,  kidgrowupmilli bangsat biraa  gue udah apus pesbuk biar poto aib gabakal ke-up       ternyata masih ada twitter lama\xe2\x80\xa6 https://t  co/MiSJChmCCF
Abusive,  KigundulG  GeiszChalifah Apa urusan lu sama Penampilan orang   \nCebong  bangsat  ngurusin Fisik orang  
Abusive,  kompascom Bangsat        hukuman matii yg pantes buat dia
Abusive,  kompascom Cebong bipang buzzerp bangsat kok pada ngumpul disini jing
Abusive,  kompascom Pejabat tergoblok nek ngomong itu cra sepontan                bangsat pejabat yg bicara acaranya seponton
Abusive,  laijoanlin  JOETASLlM ya gue juga mau ingetin  lo emang ga bilang army beli view  tapi lo bawa bawa beli view di p\xe2\x80\xa6 https://t  co/MAuHfpNwlo
Abusive,  lawakwkwkwk  CNNIndonesia Hoax apaan dh bener kli klo masalah dagang itu mah bener tapi kita gk ada hubungan diplo\xe2\x80\xa6 https://t  co/Lz8I2fHI7X
Abusive,  leexxen Plis jadi org jan dong0 dong0 amat lu cek sendiri deh bangsat di google ketik manual sana saham hybe yg ke\xe2\x80\xa6 https://t  co/PgoWym12wT
Abusive,  lelahngeluh  utanisme This is so wrong   Pny banyak teman itu ga salah  apapun gender nya   Memang 17 org cow itu ba\xe2\x80\xa6 https://t  co/iaTNpJwQau
Abusive,  LeonardEricLie  arungbudoyo Nope  kalau mau bangsat jangan tanggung: persekusi terus keduanya (mobil dan roadbike)\xe2\x80\xa6 https://t  co/Ha37XhONFu
Abusive,  LILBOIII15  deepresszio  FWBESS Bangsat       Gua ngajak temenan     bukan nawarin gas\n\nTapi kebetulan ada gas     mau ?
Abusive,  lilqiddd0_ pempuan ko ingat dunia ni revolves around u   ur parents ke??????? dah la penipu  pencurik  pendusta ka\xe2\x80\xa6 https://t  co/XrCT5JGyAJ
Abusive,  loventobeloved KWKWKWKKWKWKW BANGSAT ALYAA ADA ADAA AJAA   Coba pake mode one handed gitu keyboardnya atau rada digeser ke kanan
Abusive,  maaatchateaaa  IDF Woiiii bangsat knp lu      emak lu yg lont3 kan   
Abusive,  markleejodohgue bangsat gue lg oncam ya anjg jgn bikin ngakak
Abusive,  Markonah_003 Cebong Israel cabang indonesiar adakah tan? Sama2 TOLOL dan BANGSAT pastinya
Abusive,  marlina_idha Si bangsat ini sekali2 proses hukum Bu    Biar tau rasa dia   Jgn berdalih pak Anies sibuk tunaikan jan\xe2\x80\xa6 https://t  co/TreEtkkzVO
Abusive,  maspiyuaja Memang BANGSAT para Penegak Hukum yang tidak menegakkan Hukum secara adil     
Abusive,  Maxis line paling bangsat  paling penipu   Pergi maxis centre beribu kali ckp nak terminate plan   Dah bayar matikan\xe2\x80\xa6 https://t  co/riYihuQUz8
Abusive,  McKen7ie Bangsat terpaling akademik macam tu jarang aku nak kasi muka   Dah genting macam ni  punya la nak mendada\xe2\x80\xa6 https://t  co/kVnLADb71Y
Abusive,  mengruqyah bangsat  gua baru on  jangan ngajak berantem
Abusive,  mkini_bm Yang miskin nak gi rentas daerah bawak anak bini sebab mak dia meninggal kena saman on the spot   While ba\xe2\x80\xa6 https://t  co/r3EzzvqU6I
Abusive,  mlbbfess Goblok  bangsat  tolol   Gimana masih kurang toxic?
Abusive,  moonareas Lo kejam bangsat kek mantan gue
Abusive,  MrsRachelIn Bawa bendera bkn merah putih hidupnya di Indonesia terima bansos pengen divaksin juga      kan BANGSAT PENGHIANAT bgt kayak gini 
Abusive,  msaid_didu Artinya mereka adalah : #bangsat pemecah persatuan bangsa pro cina komunis islam phobia tukang adu domb\xe2\x80\xa6 https://t  co/3agknYYQKJ
Abusive,  msaid_didu Cebong Bipang Bangsat Bangsa
Abusive,  msaid_didu Mereka adalah zionis pesek dan zionis sipit     mereka bangsat bangsa yang merusak Indonesia akhir2 ini    \xe2\x80\xa6 https://t  co/46YkqDHi03
Abusive,  nadiemmakarim MENDINGAN CARI MALINGAN APA JAMBRETAN DARI PADA NGURUSI ORDERAN NGASIHNYA KAYA KONTOL  OPRATOR BANGSAT GOJEK
Abusive,  Namaku_Mei Wah bener2 yaa para bangsat ini pgn teroris buka kantor di Indonesia
Abusive,  nct_menfess bangsat komennya  gw abis bangun tidur buka hp trs liat ini hah? gitu  tolol bgt gw percaya
Abusive,  niwayski To be honest dua2nya painful sih :( rugi materi dan waktu kan jadinya  tp kalau aku jadi cewe yang si ban\xe2\x80\xa6 https://t  co/q7piYLAiGI
Abusive,  njeolyourscx hihhh lu bnr yaa gua kira mentab gua errorr bangsat  pngn takkk hihhhhh https://t  co/BWT1mjp43X
Abusive,  nonuei  SOURCEMUSIC Karna diatas dari perkataan kotor seperti anjing  bangsat  taik dll ada Soumu
Abusive,  notsayangg Kudune  tapi ancen sagi bangsat jarene
Abusive,  nurlyanatemizi  adikabahboss Tp pompuan tk bertudung ni salah satu faktor yg mendorong nafsu lelaki2 bangsat mcm a\xe2\x80\xa6 https://t  co/wqvOji886w
Abusive,  nvalworld  segoeIek  PratamasAdhi  hilocoklatt  rajaardhiorr  urcroackedrib  pulpenpolos24  txtdarigajelas bangsat gua bacanya bernada\xf0\x9f\x98\xad\xf0\x9f\xa4\xa3
Abusive,  ohmybeautybank Teuteup  klo bahasa indonesianya mah kutu busuk alias bangsat   Dulu gw jga prnh gini  gatel banget  \xe2\x80\xa6 https://t  co/hfUIYhXkAQ
Abusive,  PACAR_KEYU gue selesai uas 2 minggu lagi bangsat   masih gapunya duit lo?
Abusive,  PalestiniaCyber Serang terus  biar bangkrut sekalian tuh zionis bangsat    
Abusive,  pandab3ku_ pengen ngetik anjing tp bangsat lebih bgs
Abusive,  Pencerah__ bangsat mental bajingan      \nHIDUPNYA CUMA UNTUK MEMBENCI ORG LAIN YG BERBEDA      \nBangsat spt ini harusnya\xe2\x80\xa6 https://t  co/f55gVPJcCM
Abusive,  radenrauf Iya maaf  ternyata aku salah nilai kamu kirain baik ternyata bangsat  
Abusive,  RamliRizal Sejarah PASTI akan mencatat KPK binasa ditangan rezim Bangsat Bangsa   
Abusive,  realmadridindo1 Udah cocok pengganti si pemain bpjs bangsat ni
Abusive,  relaxeea  bdngfess Kalo datang lalu pergi karena berhasil merayap rayap adalah cowo bangsat
Abusive,  republikaonline Anjing          pancen Israel iku  bangsat
Abusive,  Rheena2112 iye wak  emang  geh gaada salah kan\n kalo kita komen gabisa bahasa enggres? knpa kudu bawa kapasitas o\xe2\x80\xa6 https://t  co/7b58B9E5N0
Abusive,  Rikasaayang Zura sama silvi anjinggggg setan bangsat
Abusive,  RimauXI Vaksin xnk pcaya  bnda bodoh ntah idea bangsat mane pn boleh hangguk2 plak
Abusive,  RistyRianda ada  bahkan ga tante gue doang   anak cewenya juga kaya bangsat   bahkan dia doang dari adek adek bapak\xe2\x80\xa6 https://t  co/r2OWrHuktS
Abusive,  Robert_Piliang Memang BANGSAT juga TUH Kofifah      sok jaim2      Kemelelet juga orangnya      
Abusive,  Romzy71455019  Adi_niceguy  _AnakKolong Piye? Sing benci habib porno BANGSAT rizik pki? Mbut ngertio yo  rizik BAN\xe2\x80\xa6 https://t  co/LguuQ900tI
HS,Teman Ahok emank TAI  apalagi pemimpinnya kek BABI  @temanahok
HS,Kampungan ya pendukung AHY https:\/\/t co\/GmezpOYLsY
HS,@haloJakarta Ahok (BTP) Basuki Tai Babi
HS,@adichandramang2\nAda aseng KOPLO pembela si PENISTA AGAMA yg durjana nyuruh org lain ngaji 
HS,@iwanfals pilih Anis sandi doong  jgn pilih si penista agama pemecah NKRI
HS,@RamadanMalka Pamor RK jadi seakan tak ada artinya jika parpol pengusungnya pendukung penista agama   
HS,@RestySeterah si ahok pantasnya dinobatkan sbgai Babi ngepret
HS,Faktanya Cina2 parasit tuh ngotot belain si penista Agama @PradanaBhakti @IrianaPasirua @PutraSumedang18 @khoirulilham12 @ronavioleta
HS,jokowi ratu adil apaan  ??? dia ga ada keturunan darah biruadanya DARAH KOTOR cina babi      https://t co/JtwFRRdLF4
HS,RT @RestySeterah: Keren nih apps kawal TPS    Yuk gabung buat pastikan cagub terdakwa penista Agama lebih cepat diantar kehabitatnya
HS,@AHMADDHANIPRAST ahmad dhani yang terhormat paling babi paling anjing aing kontol paling lonte tungu saat nya karier mu akan habis    
HS,@Metro_TV kalau boleh saya ngomong ingin saya katakan ahmad dhani monyet babi anjing  tapi itu tidak boleh
HS,Lah emang sdh jelas2 si ahok terdakwa penista agama  Malu woy  https://t co/2K0HlMpR9t
HS,Lupakan @ridwankamil biarkan karam dg kapal munafiknya  kita bangun jabar dg kapal yg bersih  Delete partai pendukung penista agama dari hati
HS,Masalah dunia dan masalah nafsu ya kang @ridwankamil   Kata2 kok bersayap kayak burung hantu  https://t co/mwClbkU4sT
HS,Penista Agama menjadi Santri Kehormatan Yang kasih ini ke ahok otaknya perlu direparasi Demi Pulkada nama Santri yg baik kailan jual belikan
HS,Senang dong ada yg fans mati sampai lupa kalau dia bego banget https://t co/ctJFC5a8Zz
HS,@bayprio : Si AHOAK @basuki_btp CINA ANJING KAFIR PENISTA AGAMA ISLAM       
HS,@Gemacan70 itu yg cewe pake kerudung ngapain ya? Setiap kali konfrensi pers ada aja   Pencitraan Islami kaliiii    Bwahaha    
HS,@republikaonline spt ahok dulu    nasdem disusul dg cs nya    yg mendukung paslon penista agama dan tukang caci maki tai tai   
HS,@topan_julian1 kalo mecin jangan dijadiin cemilan mangkannya kang  Jadi begonya bego banget 
HS,@ulinyusron cm didoain kalau saya mah ketemu si penista agama langsung saya ceburin laut yg direklamasi ijin sembunyi2 buat tumbal reklamasi
HS,INI MANUSIA APA ANJING MATI-MATIAN RELA JADI MURTADZ DEMI BABI AHOK KAFIR  https://t co/2XXN5CFdVM
HS,Mari seluruh Muslim CYBER Army mulai skrg ganti semua sebutan A    K menjadi Terdakwa Penista Agama  
HS,RT @izzah_pandeka: #Nomor2Koruptor negeri para korup diasuh cino babi https://t co/wJXalyPxPn
HS,RT @Gemacan70: Hajar bleh hanya untuk bela #Nomor2Koruptor   cuihhhhhh https://t co/o4nnZBkNYS
HS,RT @korban_gusur: @RakyatBiasa1945 Ada CEBONG GENDHENG NGAMUK2 belain si HOMO PENISTA AGAMA   HAHAHA @OshMuslim @RebusKentang @m3g4
HS,RT @Ustadtengku1: @RizieqSyihabFPI tolol itu banyak yg bela penista agama walau sudah tersangka
HS,Orang punya saksi anjing dikasus babi   Tolol https://t co/ssePg5FCXm
HS,Si Ahok kampret emang gak becus kerja  Pencitraan mlulu tuh si Ahok kampret  https://t co/yM5ViOFvpc
HS,Anies congornya aja gede  Realisasinya gak ada  Janji terus dari awal bisanya paling korupsi  Balik jadi dosen aja bangsat 
HS,#MataNajwaDebatJakarta kalau untuk urusan bacot memang anis nya juaranya  memang kita bakal makan bacot di jakarta  haha  paslon yg aneh gede bacot doang 
HS,#MataNajwaDebatJakarta pak anies banyak omdo dulu waktu jd menteri terobosannya apa?? skrg ngomong ky sok Jago bgt
HS,#MataNajwaDebatJakarta si Cina Babi ahok bloon banget  Sok pinter banget lagi  Asal bukan Ahok
HS,#MataNajwaDebatJakarta lucu banget jawaban ahok   gak nyambung  Ditanya apa di jawab apa  Kena skak mat d pertanyaan isu agama tdi  Dasar cina tolol hahaha
HS,#MataNajwaDebatJakarta topeng anda hari ini fix terbuka @aniesbaswedan    anda sama dgn yg mendukung anda   BAU BUSUK
HS,Si tengkuk babi sipit bangke agen dajjal mau jadi onta hahaha  Orang waras juga tau kasus ahok dipaksakan  
HS,itu kan kata ahok kafir  umat islam anti ahok karena ahok itu kafr ditambah ahok itu cina yg suka makan babi & bir
HS,ahok kafir takut debat dengan rakyat asli pribumi nelayan dan para pakar reklamasi dari rakyat   ahok kafir bencong
HS,nampaknya sudah satu paket penyokong cina babi pasti juga sokong LGBT
HS,kebiadaban ahok cina kafir anak2 rakyat kecil pribumi dan ibu2 islam semua digusur dari rumahnya serta kehidupannya
HS,anies akan merangkul dua2nya untuk persatuan tidak spt ente dangkal & cekak intelektual hanya jadi budak ahok kafir 
HS,RT @LeonartoRabono: tapi kenyataanya jutaan rakyat kecil asli pribumi yg miskin justru semakin dimiskinkan oleh ahok cina kafir    
HS,Itulah Indonesia  Yg dibully org yg bener Yg salah dan binatang2 seperti nomor tiga dibiarin berkeliaran #matanajwadebatjakarta pak an https://t co/jYSg6x1A
HS,Penjarakan semua cina kafir dan ateis  Termasuk Ahok pemimpin babi tukang korupsi 
HS,Kampanye rasis ngmg nya pihak ahok yg di untungkan   Goblok kafir mana ada di untungkan   Kalau pada di perkosa bunuh lu enak berduit
HS,hahaha idiot bilang kpd orang2 kafir terurama para nasrani pendukung2 ahok kafir jangan memasuki wilayah2 syariat islam
HS,I HASIL MAKMAK KALIAN JUAL PUKINYA  BAGI KSLIAN YG BERPIHAK KEPADA PKI DAN SI AHOK ANAK CHINA ANJING KAFIR INI  SERTA NKRI BUKAN DIDAPAT
HS,Kayak gini nih kampanye Tim AniesSandiUno ke kampung2 mengintimidasi masyarakat  Kampungan ye? #ASUtenan
HS,SI KUTIL BABI TELAH MELECEHKAN PRIBUMI DAN UMAT ISLAM #IklanAhokJahat
HS,NGOMONG AJA ENTE SAMA KACA  MEMECAH BELAH KERUKUNAN LAGI HOK ENTE BISANYA  NGACO  #IklanAhokJahat
HS,Ahok and Bani serbet and wereng Coklat MEMANCING UMAT MUSLIM supaya marah? dengan #IklanAhokJahat  KALIAN ITU KUMPULAN ORANG SINTING
HS,Yang anti cina & mau ganyang cina tuh siapaaaa  ??? kami cuma anti AHOK sang Penista Agama  #kampanyeAhokJahat #IklanAhokJahat #kampanyeSARA
HS,Udah bingung kalik mau pakai cara apa untuk kampanye  Sampai2 bikin fitnah yang kayak begituan  Depresi ya takut kalah? #IklanAhokJahat
HS,Tahukah Anda apa persamaan antara malin kundang dengan Ahok? mereka berdua sama-sam DURHAKA        #ASBAK #iklanahokjahat #kampanyeahokjahat
HS,RT @sarwandi_sr: #IklanAhokJahat bikin darah mendidih  bangsat penuh dengan propaganda  emang lo kira islam radikal ?Kalau kami mau
HS,Kapolda Babi  Biadap dan Bodoh  Gak punya otak kali 
HS,AHOK KAFIR DAN BUDAK2NYA ATAU ANJING2 NYA HANYA SEBAGAI SAMPAH AGAMA ISLAM DAN SAMPAH MASYARAKAT
HS,umat agama islam dijakarta sangat haram dan sangat najis sekali dengan ahok kafir kristen   
HS,19 april CNN kibarkan bendera kuning atas kematian ahok-djarot    
HS,itulah akibat ulah orang2 kafir nasrani persis seperti ahok kafir yg melarang jilbab kepada anak2 sekokah di jakarta    
HS,baswedan pantas jadi gubernur jakarta dan komisioner KPK      ahok kafir pantasnya jadi germo di alexis    
HS,masalahnya djarot tidak bisa memikirkan rakyat kecil pribumi bisanya hanya membabu kpd cina2 betul2 songong jongkok 
HS,#IKLANAHOKJAHAT AHOK MENCIPTAKAN BARA API ANTARA RAKYAT PRIBUMI DENGAN TIONGHOA YG DIBALUT DENGAN PHOBIA     AHOK KAFIR RASIS   
HS,jangan heran pemerintahan jokowi sekarang ini budaknya kulinya cina2 ahok kafir dan 9 naga   
HS,Ya itu namanya cawgub goblok gak ngerti peraturan debat    kelihatan bego dan liciknya itu sandiaga uno 
HS,BODOH jika para pendukung ahok yg Muslim tidak tersinggung sama sekali   Tapi bisa aja sih Qur'an d hina saja mrka diam #IklanAhokJahat
HS,Gubraaaaak     Malu liatnya    Untung semalem debat ga kaya MATA NAJWA   Coba kalo formatnya sama pasti Ringsek dah pasangan ASU   
HS,YG JELAS OTAK AHOK-DJAROT SUDAH SANGAT TUMPUL SANGAT LOYO DAN STRESS      SUDAH JEBOL HARUS DICOPOT DAN DIGANTI     
HS,Sumpah bego bgt sih kesel gue  Kenapa ada org yg vote makhluk kayak Sandiaga Uno coba  Oh agama
HS,uma surveynya si Botak yg menangkan Ahok  Karena apa? Karena dia Cina Kristen  Bukti kalo si Botak dukung sesama Cina Kristen
HS,Woy @aagym lu udah nonton yang ini? Fitnah? Pale lu peyang gym  https://t co/U3QhuJpwg
HS,CWE CAKEP TP BEGO PANTES GK LAKU SI AHOK CINA BAU TAI MAKAN BUBUR ENCER AHOK FAHAM KOMUNIS MENISTA ISLAM & KRISTEN
HS,Muka Si BABi Ahok Tuh Yg Mirip SERBET Lantai    @basuki_btp   
HS,Mudah2an gw ketemu sama SI BABI IWAN BOPENG DI TPS nya anjing Ahok
HS,RT @BungWinar: Angin memporakporandakan basis pemenangan Si Penista AgamaCililitan\nYa Alloh Ampuni Kami\n JakartaBanjir
HS,RT @Lupuz0503: Prestasi Ahok  \nSelain mjadi mafia koruptor n penista agama  dirinya bhasil tenggelamkan JKT MELALUI congoran CEBON
HS,Ulama Kompak Nyatakan  HaramPemimpinKafir Pilih Ahok = Murtad 
HS,KAU PENDIKAN TINGGI TAPI BODOHGK ADA LARANG BAWA AGAMABIAR ORANG ISLAM YG DI BAYAR AHOK SADAR GK JADI MILIH AHOK GLA
HS,@indopoints di tanah abang cina udah mulai resah dan stres gara2 si penista agama dan pilkada pasar jd sepi Sepi sampai 2 minggu lg ha ha
HS,@investigator_RI betul dan semua pihak yg menentang si cina kafir ahok akan di kriminalisasi oleh polisi dgn smua rekayasa hukum nya
HS,@YohanesTarigan9 saya ga habis pikir kenapa fanboy ahok bego bego ya pada ga ngerti sejarah Gampang kejebak iklan Maaf ya
HS,@Zufrianto3 lebih baik pilih ahok drpd pilih yg se iman tp koruptor dn munafik    Bodoh kau
HS,Ahok si penghina Al - Qur'an dan Ulama ini selalu bersikap menjijikkan yaitu sok suci dan merasa paling benar https:\/\/tco\/bTkCeTNk0g
HS,Ayo umat Islam yg pinter  jgn percaya klo aksi 112 tdk ada hubungannya dgn pilkada  pihak AHY yg bayar anies yg untung \ud83d\ude01
HS, DebatFinalPilkadaJKT mampuuuusssssss mpoK Silvy    
HS,Hidup china komunis   https:\/\/tco\/b1RheVKrXl
HS,Ini tuh kesalahan Jokowi dan Ahok si babi ateis https:\/\/tco\/v2GRcUeStI
HS,Kalo ahok menang pilkada bikin video sex bareng anaknya dong tan? https:\/\/tco\/7msmThwwLK
HS,Keluarga Besar Kami Yang Berdomisili di Jakarta TIDAK PILIH AHOK   https:\/\/tco\/GZKZFTpvCw Suara Ulama Bulat   HaramPilihAhok  JanganGolput
HS,ketutunan cina dari luar kota dan pulau mulai kejakarta mau coblos ahok dengan KTP aspal dari kamboja
HS,RT @indopoints: china babi china maling\n UsirChina https:\/\/tco\/9y4HIWHJp2
HS,RT @mosangada72: Masih mau memilih Agus-Sylvi???\nAnaknya SBY dan Keluarga Koruptor\n BlusukanAhok\n BerjamaahCoblosPecinya\u2026
HS,tangkap ahok dan klompok nya yg melakukan pemalsuan e KTP karna merupakan penghiyanat bagi bangsa dan negara
HS,Tangkap Ahok Sekarang Juga  Share Jika Setuju    
HS,Sayang sekali Bangsa ini Paling jago kalau merasa-rasa Yg mendukung Pak Ahok merasa paling benar  yg mendukung Mas Anies merasa paling suci
HS,Video Ahok Menghina Agama Kristen Agama Konyol  AhokPecahBelahBangsa
HS,Bukan Hanya Penista Agama  Bagi JPU Ahok Pemecah Belah Bangsa https:\/\/tco\/6qkIFCjqhq
HS,Mbak Sylviana please Anda sehat?  DebatFinalPilkadaJKT  perjuanganbelumselesai
HS,Nomor 1 sok tau lagi lansung di skak wkwkwk  DebatFinalPilkadaJKT
HS,RT @Gemacan70: Ayoo jaga keutuhan NKRI    Tangkap Penista Agama     StopKriminalisasiUlama https:\/\/tco\/dxIDQ4ZQHV
HS,@Lupuz0503: Terlihat salah satu pendukung mafia koruptor dan penista agama  para gerombolan BANCI TITOT lakukan bidikan ke arah
HS,tobat yuk sebelum terlambat biar gerombolan JIL aja yg kita doakan konsisten bela kekafiran hingga akhir hayat https:\/\/tco\/979uJ6ItrM
HS,RT @UstadTengku: Ya Allah Jika Mereka Menempuh Cara2 Curang utk Memenangkan Si Penista Agama  Engkau Kirimkanlah MALAIKAT MAUT Utk menyeles\u2026
HS,Kebanyakan fitnah nih mpok silvy  DebatFinalPilkadaJKT  Gue2
HS,FPI: Pendukung Ahok kalah jumlah  dengan izin Allah kita gusur Gubernur koruptor dan penista agama https:\/\/tco\/Jp7pGLRGiE
HS, JakartaBanjir Pemimpinnya gak punya akhlak yg baik PENISTA AGAMA https:\/\/tco\/PNEGDJMPCH
HS,RT @felixsiauw: tapi twit begini asik lo  kita jadi tau yang mana akun-akun pro-penista agama  akun-akun buzzer yang kerjanya menghujat :)
HS,@DivHumasHansip: ahoker siap bela penista agama https:\/\/tco\/HxuU4rUDFX\
HS,RT @alwinazar24: sepertinya CUCUnya DAJJAL telah hadir
HS,Mereka Siang MALAM Maki2 Ulama Kita  Nongkrongi Medsos Ulama2\nBela PENISTA Agama yg SOMBONGNYA Minta AMPUN
HS,RT @Jhonkosmik: Ada apa dengan mayoritas etnis China di DKI?\nMengapa begitu solid mendukung penista agama Islam?\n\nDendam?\nTidak nasionalis?
HS,Mukanya mpo Silvy Asem bangett ngakak kena deh abis jahat sih  DebatFinalPilkadaJKT
HS,RT @GodinJ760478: @tempodotco gara2 belain terdakwa penista agama jadi remek semua Sukurin
HS,RT @Chaeruddin_B: Sekumpulan Teman Penista Agama\nTdk ada empati buat korban banjir  hanya koar2 memuji junjunganya https:\/\/tco\/XQFktDG74x
HS,RT @TerorisSocmed: PENJARAKAN PENISTA AGAMA     ATAU @jokowi TURUN     https:\/\/tco\/vqH0TNXaRz
HS,Si penista agama  Jaga mulut aja gabisa apalagi jaga jkt?
HS,Ahok : program paslon no 1 ini programnya ngambang | yaiyalah pakkk gak ada program diaa cma ada celaan  DebatFinalPilkadaJKT
HS,Akui saja Ahok dan Djarot kalian gagal atasi banjirOrang kena banjir anda sibuk sidang kasus penista agama
HS,RT @87_julay: Iyaa Ahog Ngak pantes jadi pemimpin Pantesnya penista agama dipenjarakan    https:\/\/tco\/YhhO40QWXS
HS,RT @wongawas: Overdosis @Metro_TV membela penista agama https:\/\/tco\/i84RARpy5w
HS,Kaga masuk diakal kite kalo suara seorang penista agama yg dah dikutuk ame umat islam suara nye bisa tinggi  emang sengaja ditinggiin tuh
HS,RT @andreobz: Pantasan di pecat dr menteridata2 aj ngawur dan memkasakan betulhahaha  AhokPastiTumbang  paslon3  pilgubdki
HS,RT @BangsaPenguasa: Penjarakan ahoax penista agama atau jokowi turun KonsolidasiDewanPKB https:\/\/tco\/XoW5eakIsk
HS,Napa dibiarin tim si penista agama maen curang maren  emang sengaja dibiarin biar ntar digaplok umat islam rame2 se jakarta tuh penista
HS,Hahahahhahaa silvy ohh silvy cacingan amat loe ahhh wkwkwkwkwkk  DebatFinalPilkadaJKT
HS,RT @Rakyat_Angin: Ahok Taik \MENFITNAH\ Emang lu tukang caci maki perempuannn   Asuuu  AhokPastiTumbang  DebatFinalPilkadaJKT
HS,RT @HasanArisandi:  AhokPastiTumbang fakta di bilang fitnah\n DebatFinalPilkadaJKT
HS,Shame on you silvy    Ga malu fitnah?? Tuh rasain pak ahok panas  skak mat  DebatFinalPilkadaJKT
